plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,efl_url,enrollment_url
19580,12 Month A/C Protect Plus for 2 Units,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,12,20.3,16.3,17.1,0.0,150.0,26,False,False,,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906285,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
19345,Smart Simple 24,CIRRO ENERGY,ONCOR,FIXED,24,16.1,15.6,15.4,0.0,295.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410798B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
19260,Smart Simple 36,CIRRO ENERGY,ONCOR,FIXED,36,16.2,15.7,15.5,0.0,395.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410852B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
18418,12 Month A/C Protect Plus for 2 Units,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,12,20.3,16.3,17.1,0.0,150.0,26,False,False,,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906284,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
17326,Sustainable Simply Days - 3,AMIGO ENERGY,ONCOR,FIXED,3,11.799999999999999,11.0,10.6,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0839 to enroll!,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=fghzZ67BppU=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=,https://amigoenergy.com/lp/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17327,Sustainable Simply Days - 3,AMIGO ENERGY,ONCOR,FIXED,3,11.799999999999999,11.0,10.6,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0839 to enroll!,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=fghzZ67BppU=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=,https://amigoenergy.com/lp/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
18366,Smart Simple 24,CIRRO ENERGY,ONCOR,FIXED,24,16.1,15.6,15.4,0.0,295.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410795B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0002&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
18367,Smart Simple 12,CIRRO ENERGY,ONCOR,FIXED,12,15.9,15.4,15.2,0.0,150.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410779B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0002&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
17254,Balanced Days Bundle - 3,TARA ENERGY,ONCOR,FIXED,3,11.799999999999999,11.0,10.6,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0880 to enroll!,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ODdY/I3xZsY=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=,https://taraenergy.com/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17263,Balanced Days Bundle - 3,TARA ENERGY,ONCOR,FIXED,3,11.799999999999999,11.0,10.6,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0880 to enroll!,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=ODdY/I3xZsY=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17283,Sustainable Living Bundle - 3,JUST ENERGY,ONCOR,FIXED,3,11.899999999999999,11.0,10.6,0.0,175.0,31,False,False,A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Transmission and distribution charges passed through at cost. Call (866) 327-0821 to enroll!,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=M+o7fT9Oo/s=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=,https://justenergy.com/affiliatepartner/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
16583,Champ Saver-12,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,12,15.7,15.299999999999999,15.1,0.0,150.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2402&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16586,Champ Saver-24,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,24,16.0,15.6,15.4,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2407&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16515,Champ Saver-12,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,12,15.7,15.299999999999999,15.1,0.0,150.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2402&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16517,Champ Saver-24,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,24,16.0,15.6,15.4,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2407&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
12833,Simple Switch 6,CONSTELLATION NEWENERGY INC,ONCOR,FIXED,6,12.8,12.4,12.2,0.0,50.0,26,False,False,This offer is for first time customers only who enroll through the Power to Choose website. Check out our other great rates available! https://www.constellation.com/,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906390,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
13196,Champ Saver-16,CHAMPION ENERGY SERVICES LLC,ONCOR,FIXED,16,15.4,15.0,14.799999999999999,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2398&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
11676,Smart Simple 36,CIRRO ENERGY,ONCOR,FIXED,36,16.2,15.7,15.5,0.0,395.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410851B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0002&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
621,Residential Electricity... Plain and simple.,NEC Co-op Energy,TNMP,VARIABLE,0,18.099999999999998,16.6,15.8,0.0,0.0,17,False,False,"$15 cooperative membership fee. By joining the co-op you are becoming an owner of NEC Co-op Energy. Our rate is honest and all-inclusive. We never have hidden fees or gimmicks. Being a cooperative means we do not work for profit. Instead we pass on the savings to you! Throughout the year, you may receive money back through Capital Credits or PowerPerks on your bill.",https://neccoopenergy.com/wp-content/uploads/2025/12/EFL-1-1-26-RESIDENTIAL-TNMP.pdf,https://neccoopenergy.com/residential-service/
12416,12 Month Usage Bill Credit,CONSTELLATION NEWENERGY INC,TNMP,FIXED,12,20.599999999999998,16.3,16.900000000000002,0.0,150.0,26,False,False,,https://www.constellation.com/bin/residential/GetContractVersionPDF?versionNum=4906268,https://www.constellation.com/content/constellation/en/campaigns/powertochoose.html?UTM_source=powertochoose.org&UTM_medium=referral
11684,Smart Simple 12,CIRRO ENERGY,TNMP,FIXED,12,18.4,17.599999999999998,17.2,0.0,150.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410751B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0003&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
13195,Champ Saver-16,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,16,18.2,17.4,17.0,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2431&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16539,Champ Saver-12,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,12,18.5,17.7,17.299999999999997,0.0,150.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2435&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16543,Champ Saver-24,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,24,18.6,17.8,17.4,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2440&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
16568,Champ Saver-24,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,24,18.6,17.8,17.4,0.0,250.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2440&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
17281,Sustainable Living Bundle - 3,JUST ENERGY,TNMP,FIXED,3,14.099999999999998,12.9,12.3,0.0,175.0,31,False,False,A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Transmission and distribution charges passed through at cost. Call (866) 327-0821 to enroll!,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=NsMdgsFd3KU=&RCID=gNASPlhlupI=&L=6f+Ch9flI7k=,https://justenergy.com/affiliatepartner/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17261,Balanced Days Bundle - 3,TARA ENERGY,TNMP,FIXED,3,14.099999999999998,12.9,12.3,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0880 to enroll!,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=YsVRnu0pAjA=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
16610,Champ Saver-12,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,12,18.5,17.7,17.299999999999997,0.0,150.0,26,False,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2435&state=TX&language=ES,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
17252,Balanced Days Bundle - 3,TARA ENERGY,TNMP,FIXED,3,14.099999999999998,12.9,12.3,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0880 to enroll!,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=YsVRnu0pAjA=&RCID=cacW2cvK/I0=&L=jfm4E/YMcQk=,https://taraenergy.com/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17378,Saver 12,Discount Power,TNMP,FIXED,12,18.3,17.5,17.1,0.0,150.0,24,False,False,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4139.",https://www.discountpowertx.com/defl/M1F00175410988B.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0003&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
18365,Smart Simple 36,CIRRO ENERGY,TNMP,FIXED,36,18.7,17.9,17.5,0.0,395.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410775B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0003&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
17324,Sustainable Simply Days - 3,AMIGO ENERGY,TNMP,FIXED,3,14.099999999999998,12.9,12.3,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0839 to enroll!,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=riXkxM6E/8o=&RCID=rv5fvOkFHh4=&L=6f+Ch9flI7k=,https://amigoenergy.com/lp/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
17325,Sustainable Simply Days - 3,AMIGO ENERGY,TNMP,FIXED,3,14.099999999999998,12.9,12.3,0.0,175.0,31,False,True,FREE electricity from 9:00 AM to 4:00 PM daily. A one-month GoodBundle setup and carbon offset purchase of $49.99 is required to enroll. Call (866) 327-0839 to enroll!,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=riXkxM6E/8o=&RCID=rv5fvOkFHh4=&L=jfm4E/YMcQk=,https://amigoenergy.com/lp/ptcsl/?utm_source=powertochoose&utm_medium=referral&utm_campaign=ST
18374,Smart Simple 24,CIRRO ENERGY,TNMP,FIXED,24,18.6,17.8,17.4,0.0,295.0,24,False,False,"Paperless eBill and Bill Alert Options ::: 24/7 Local Customer Service ::: NO FEES for VISA, DISCOVER & MC::: Easy Online Account Access ::: This offer is for new customers only",https://www.cirroenergy.com/defl/M1F00175410835B.pdf,https://www.cirroenergy.com/lp/ptcZipCodeSearch?tdsp_code=D0003&promo_code=WA198B&txtPromocode=WA198B&fromLP=ptc&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
18542,Free Weekends-24,CHAMPION ENERGY SERVICES LLC,TNMP,FIXED,24,18.7,18.0,17.599999999999998,0.0,250.0,26,False,True,Free power from 12 midnight Friday night to 11:59 PM Sunday night. No monthly fee or minimum usage requirement. Indexed Solar Buyback Included,https://docs.championenergyservices.com/ExternalDocs?planname=PN2437&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose
19268,Smart Simple 24,CIRRO ENERGY,TNMP,FIXED,24,18.6,17.8,17.4,0.0,295.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410836B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
19262,Smart Simple 12,CIRRO ENERGY,TNMP,FIXED,12,18.4,17.599999999999998,17.2,0.0,150.0,24,False,False,"Opciones eBill y Bill Alert sin papel ::: Servicio al cliente local 24/7 ::: Sin tarifas para VISA, DISCOVER y MC ::: Fácil acceso a la cuenta en línea ::: Esta oferta es solo para nuevos clientes",https://www.cirroenergy.com/defl/M1F00175410754B.pdf,https://www.cirroenergy.com/espanol?txtPromocode=WA198B&sid=APTC_1685677096&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
20407,PTC 12 Month - Prepaid,PAYLESS POWER,TNMP,FIXED,12,20.200000000000003,19.400000000000002,19.0,0.0,49.0,26,True,False,Fixed price for 12 months with no credit check or deposit required.  A first payment of $75.00 is required to connect service.,https://paylesspower.com/files/86_5_eng.pdf,https://account.paylesspower.com/enroll/487447
20408,PTC 6 Month - Prepaid,PAYLESS POWER,TNMP,FIXED,6,19.2,18.4,18.0,0.0,49.0,26,True,False,Fixed price for 6 months with no credit check or deposit required. A first payment of $75.00 is required to connect service.,https://paylesspower.com/files/87_5_eng.pdf,https://account.paylesspower.com/enroll/487447
20409,PTC 6 Month - Prepaid,PAYLESS POWER,TNMP,FIXED,6,19.2,18.4,18.0,0.0,49.0,26,True,False,Precio fijo por 6 meses sin verificación de crédito ni depósito. Se requiere un primer pago de $75.00 para conectar el servicio.,https://paylesspower.com/files/87_5_span.pdf,https://account.paylesspower.com/enroll/487447
20410,PTC 12 Month - Prepaid,PAYLESS POWER,TNMP,FIXED,12,20.200000000000003,19.400000000000002,19.0,0.0,49.0,26,True,False,Precio fijo por 12 meses sin verificación de crédito ni depósito. Se requiere un primer pago de $75.00 para conectar el servicio.,https://paylesspower.com/files/86_5_span.pdf,https://account.paylesspower.com/enroll/487447
