plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,efl_url,enrollment_url
31995,Daisy 12,BKV Energy,LPL,FIXED,12,14.299999999999999,14.299999999999999,14.299999999999999,0.0,0.0,29,False,False,"Voted #1 Electricity Provider in Lubbock 2025! Simple and affordable fixed-rate electricity with no hidden fees like base charges, usage fees, setup fees, or bundle fees. Plus, no gimmicks or confusing fine print. This plan is for new customers only who enroll through the Power To Choose website. Sign up today!",https://enroll.bkvenergy.com/Home/EFL?productCode=RN00001835&term=12,https://enroll.bkvenergy.com/?promo=PTCALL0001
29389,True Value 12,TRUE POWER,LPL,FIXED,12,14.299999999999999,14.299999999999999,14.299999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/LP&L/791,https://truepower.com/partner/ptc/
36005,Think Simple With Smart Thermostat 5,Think Energy,LPL,FIXED,5,12.9,13.4,13.700000000000001,0.0,200.0,25,False,False,"Connected Thermostat Required, see EFL and Terms of Service for Details",https://api.thinkenergy.onproton.io/enrollment/get_latest_document?lang=en&product_code=tx.thinksimple.noap.thermostat.fixed&tdsp_id=9&doc_type=EFL&term=5&promo_code=default,https://www.thinkenergy.com/
35985,SoFed Mejor Tarifa – 6,SOUTHERN FEDERAL POWER LLC,LPL,FIXED,6,13.600000000000001,13.100000000000001,12.9,0.0,249.0,6,False,False,New and returning customers only.,https://bit.ly/3L8cQNm,https://southernfederal.com/
35908,Embrace Green 6 - New Customer Special,CleanSky Energy,LPL,FIXED,6,12.0,12.0,12.0,0.0,75.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555552,https://signup.cleanskyenergy.com/rates?utility_id=121&promocode=PTCHOOSETX
35910,Gexa Eco Choice 6,GEXA ENERGY,LPL,FIXED,6,12.8,12.8,12.8,0.0,150.0,100,False,False,Lock in a great fixed rate plan. |Free online bill pay and automatic billing options are also available. |This offer is for customers who enroll through the Power to Choose website.,https://eflviewer.gexaenergy.com/eflviewer.aspx?lang=EN&prodcode=GXAECOCHI6&tdspcode=LPL,https://newenroll.gexaenergy.com/?refid=PTC_LPL&ul=1000&tdsp=LPL
35924,True Value 16,TRUE POWER,LPL,FIXED,16,16.2,16.2,16.2,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/LP&L/823,https://truepower.com/partner/ptc/
35934,Companion + Perks 6,Companion Energy,LPL,FIXED,6,12.2,12.2,12.2,0.0,150.0,30,False,False,"FREE Pet Benefits! | Companion Energy customers get 24/7 Airvet virtual vet service (a $420/year value) and 25% off in-person vet visits at participating in-network vet clinics, FREE with every Companion Energy electricity plan. | This offer is for new customers only who enroll through the Power to Choose website.",https://eflviewer.companionenergy.com/eflviewer.aspx?lang=EN&prodcode=CEPERK6&tdspcode=LPL,https://newenroll.companionenergy.com/?refid=PTCPERKS06&ul=1000&tdsp=LPL&utm_source=power_to_choose&utm_medium=referral&utm_campaign=PTC-PTCPERKS06&utm_content=LPL&utm_term=additional_info
35886,Frontier Power Saver Plus 6,FRONTIER UTILITIES,LPL,FIXED,6,12.8,12.3,12.1,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVRPLS6&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL
35867,Octo Simple 18,Octopus Energy,LPL,FIXED,18,18.4,18.4,18.4,0.0,200.0,100,False,False,"Lock in a fixed electricity rate for 18 months with 100% renewable power. Enjoy long-term stability and protection from market ups and downs — with no hidden fees, no surprises, and the friendly, award-winning customer service Octopus Energy is known for.",https://octopusenergy.com/efl?id=538&service-provider=lpl&load-zone=LZ_WEST&lang=en,https://octopusenergy.com/affiliate/ptc
35874,Frontier Power Saver Plus 12,FRONTIER UTILITIES,LPL,FIXED,12,15.0,14.499999999999998,14.299999999999999,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVRPLS12&tdspcode=LPL,https://newenroll.frontierutilities.com/?refid=PTC_LPL&ul=1000&tdsp=LPL
35832,True Value 28,TRUE POWER,LPL,FIXED,28,15.9,15.9,15.9,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/LP&L/824,https://truepower.com/partner/ptc/
35834,True Value 24,TRUE POWER,LPL,FIXED,24,15.8,15.8,15.8,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/LP&L/793,https://truepower.com/partner/ptc/
35809,Free Nights 6,CleanSky Energy,LPL,FIXED,6,14.399999999999999,14.399999999999999,14.399999999999999,0.0,100.0,100,False,True,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=b581ef76-b4a1-4374-9c74-d6cc57c10b85.html&id_plan=550617,https://signup.cleanskyenergy.com/rates?utility_id=121&promocode=PTCHOOSETX
35742,Octo Simple 8,Octopus Energy LLC,LPL,FIXED,8,18.7,18.7,18.7,0.0,150.0,100,False,False,"Fija una tarifa fija de electricidad durante 8 meses con energía 100 % renovable. Disfruta de estabilidad durante todas las estaciones, sin cargos ocultos ni sorpresas en tu factura, con el respaldo del galardonado servicio al cliente de Octopus Energy.",https://octopusenergy.com/efl?id=473&service-provider=lpl&load-zone=LZ_WEST&lang=es,https://octopusenergy.com/es/affiliate/ptc
35767,Companion + Perks 12,Companion Energy,LPL,FIXED,12,14.399999999999999,14.399999999999999,14.399999999999999,0.0,150.0,30,False,False,"FREE Pet Benefits! | Companion Energy customers get 24/7 Airvet virtual vet service (a $420/year value) and 25% off in-person vet visits at participating in-network vet clinics, FREE with every Companion Energy electricity plan. | This offer is for new customers only who enroll through the Power to Choose website.",https://eflviewer.companionenergy.com/eflviewer.aspx?lang=EN&prodcode=CEPERK12&tdspcode=LPL,https://newenroll.companionenergy.com/?refid=PTCPERKS12&ul=1000&tdsp=LPL&utm_source=power_to_choose&utm_medium=referral&utm_campaign=PTC-PTCPERKS12&utm_content=LPL&utm_term=additional_info
35728,Octo Simple 6,Octopus Energy LLC,LPL,FIXED,6,18.6,18.6,18.6,0.0,150.0,100,False,False,"Lock in a simple, steady electricity rate for six months. With this short-term fixed plan, you get protection from price swings and no hidden fees or surprises on your bill. 100% renewable energy included, backed by Octopus Energy’s award-winning customer service.",https://octopusenergy.com/efl?id=505&service-provider=lpl&load-zone=LZ_WEST&lang=en,https://octopusenergy.com/affiliate/ptc
35700,Octopus Lite 12,Octopus Energy,LPL,FIXED,12,28.4,15.9,22.1,0.0,150.0,100,False,False,"A simple 12-month fixed-rate plan designed for lighter energy users. Use 1,000 kWh or more in a billing cycle and you’ll automatically get a $100 usage credit toward your bill. No base charges, 100% renewable power, and transparent pricing. Early termination fee applies.",https://octopusenergy.com/efl?id=406&service-provider=LPL&load-zone=LZ_WEST&lang=en,https://octopusenergy.com/affiliate/ptc
35673,Bright Nights 18,CHARIOT ENERGY,LPL,FIXED,18,15.299999999999999,14.299999999999999,13.8,0.0,0.0,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=41414,https://signup.chariotenergy.com//Home/index?ProductCode=RRT18001321&Promo=GqAtunAVIGY=
35686,Octo Green 10,Octopus Energy,LPL,FIXED,10,19.5,19.5,19.5,0.0,150.0,100,False,False,Desbloquea nuestro plan de tarifa fija de 10 meses con electricidad 100 % renovable. Disfruta de estabilidad de precios y un compromiso de permanencia más corto.,https://octopusenergy.com/efl?id=439&service-provider=lpl&load-zone=LZ_WEST&lang=es,https://octopusenergy.com/es/affiliate/ptc
35624,Straight Forward 3,Abundance Energy,LPL,FIXED,3,13.900000000000002,13.4,13.100000000000001,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=10059,https://join.abundanceenergy.com/?promoCode=PTC
35656,Smart Secure 6,AE TEXAS,LPL,FIXED,6,13.600000000000001,13.600000000000001,13.600000000000001,0.0,0.0,36,False,False,"Experience peace of mind with our Smarter Secure plan, offering a fixed energy rate and transparent TDU charges passed through with NO MARKUP. No hidden fees, minimum usage, or gimmicks.",https://enroll.aetexasco.com/EmailHTML/efl.aspx?RateID=1915&BrandID=1&PromoCodeID=114,https://enroll.aetexasco.com/Enrollment/Default.aspx?&promoCode=AETXPTC1
35551,Bright Nights 4,CHARIOT ENERGY,LPL,FIXED,4,12.8,11.799999999999999,11.3,0.0,0.0,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=41661,https://signup.chariotenergy.com//Home/index?ProductCode=RNR04000048&Promo=GqAtunAVIGY=
35523,Straight Forward 6,Abundance Energy,LPL,FIXED,6,14.099999999999998,13.600000000000001,13.4,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=10035,https://join.abundanceenergy.com/?promoCode=PTC
35309,Clean Energy 12,Abundance Energy,LPL,FIXED,12,16.400000000000002,15.9,15.6,0.0,150.0,100,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/CleanEnergy_EFL.docx&rate_id=9876,https://join.abundanceenergy.com/?promoCode=PTC
35252,OctopusFlex,Octopus Energy,LPL,FIXED,12,19.2,19.2,19.2,0.0,150.0,100,False,True,"Octopus Flex es un plan de electricidad 100 % renovable con horario de uso que te recompensa con tarifas más bajas por usar energía fuera de las horas punta (22:00 a 6:00). Ahorrarás aún más en primavera y otoño, cuando la energía es más limpia y económica. Modifica tu consumo, como usar electrodomésticos o cargar tu vehículo eléctrico por la noche, y disfruta de grandes ahorros mientras contribuyes a una red más ecológica.",https://octopusenergy.com/efl?id=373&service-provider=lpl&load-zone=LZ_WEST&lang=es,https://octopusenergy.com/es/affiliate/ptc
35089,Reliable Fixed 12,NEXTVOLT TEXAS LLC,LPL,FIXED,12,17.4,17.4,17.4,0.0,149.0,6,False,False,,https://myaccountpage.nextvoltenergy.com/docs/efls/output/20251218_1_RF12-147_LUBBOCK_WEST_001.pdf,https://www.nextvoltenergy.com/texas/electricity-plans/?cid=PTC20251002065224&mtm_source=PTC&mtm_medium=Referral
34881,Discount Nights 12,Discount Power,LPL,FIXED,12,18.5,18.5,18.5,0.0,150.0,20,False,True,"Electronic Billing and auto payment via bank draft, credit card, or debit card available. This offer is for new customers only. Enroll through Power to Choose or by using special promo code; Promo Code Required: WQ4131.",https://www.discountpowertx.com/defl/M1F00171858112A.pdf,https://shop.discountpowertx.com/offer-selection/?txtPromocode=WQ4131&tdspCode=D0011&fromLP=ptc&sid=APTC_1686090020&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_&utm_source=None
34986,Bright Nights 12,CHARIOT ENERGY,LPL,FIXED,12,14.6,13.600000000000001,13.100000000000001,0.0,0.0,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=41625,https://signup.chariotenergy.com//Home/index?ProductCode=RRT12002702&Promo=GqAtunAVIGY=
34989,Bright Nights 24,CHARIOT ENERGY,LPL,FIXED,24,15.9,14.899999999999999,14.399999999999999,0.0,0.0,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=34669,https://signup.chariotenergy.com//Home/index?ProductCode=RRT24001662&Promo=GqAtunAVIGY=
34991,Bright Nights 36,CHARIOT ENERGY,LPL,FIXED,36,15.9,14.899999999999999,14.399999999999999,0.0,0.0,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=38468,https://signup.chariotenergy.com//Home/index?ProductCode=RRT36002708&Promo=GqAtunAVIGY=
34805,Daisy 18,BKV Energy,LPL,FIXED,18,13.8,13.8,13.8,0.0,0.0,29,False,False,Esta oferta es exclusiva para nuevos clientes que se inscriban a través del sitio web Power to Choose.,https://enroll.bkvenergy.com/Home/EFL?productCode=RN00027071&promo=&term=18&ver=spanish,https://enroll.bkvenergy.com/?promo=PTCALL0001
34694,Confident Renter 12,Abundance Energy,LPL,FIXED,12,15.299999999999999,15.299999999999999,15.299999999999999,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/ConfidentRenter_EFL.docx&rate_id=9882,https://join.abundanceenergy.com/?promoCode=PTC
34687,Daisy 13,BKV Energy,LPL,FIXED,13,14.399999999999999,14.399999999999999,14.399999999999999,0.0,0.0,29,False,False,"Voted #1 Electricity Provider in Lubbock 2025! Simple and affordable fixed-rate electricity with no hidden fees like base charges, usage fees, setup fees, or bundle fees. Plus, no gimmicks or confusing fine print. This plan is for new customers only who enroll through the Power To Choose website. Sign up today!",https://enroll.bkvenergy.com/Home/EFL?productCode=RN00013527&term=13,https://enroll.bkvenergy.com/?promo=PTCALL0001
34704,Think Clean 12 with Smart Thermostat Connected,Think Energy,LPL,FIXED,12,14.7,15.2,15.5,0.0,200.0,100,False,False,"Connected Thermostat Required, see EFL and Terms of Service for Details",https://docs.cloud.thinkenergy.com/EFL/?term=12&duns=0582138934100&product=tx.thinkclean.noap.fixed.thermostat&lang=en,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas
34642,Smart Secure 36,AE TEXAS,LPL,FIXED,36,15.8,15.8,15.8,0.0,0.0,35,False,False,"Experimente la tranquilidad con nuestro plan Smarter Secure, que ofrece una tarifa de energía fija y cargos TDU transparentes sin margen de beneficio. Sin tarifas ocultas, uso mínimo ni trucos.",https://enroll.aetexasco.com/EmailHTML/efl_SPA.aspx?RateID=1941&BrandID=1&PromoCodeID=114,https://enroll.aetexasco.com/Enrollment/Default.aspx?&promoCode=AETXPTC1
34579,Autopay Texas 24,DIRECT ENERGY,LPL,FIXED,24,18.7,18.7,18.7,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 12 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $150 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00175867768A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0011&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
34483,Think Clean 36,Think Energy,LPL,FIXED,36,17.7,17.2,16.900000000000002,0.0,200.0,100,False,False,Solo para nuevos clientes. Se requiere pagos automatizados,https://docs.cloud.thinkenergy.com/EFL/?term=36&duns=0582138934100&product=tx.thinkclean.ap.fixed&lang=es,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas
34440,Think Simple 5,Think Energy,LPL,FIXED,5,14.899999999999999,14.399999999999999,14.2,0.0,200.0,25,False,False,New Customers Only.,https://api.thinkenergy.onproton.io/enrollment/get_latest_document?lang=en&product_code=tx.thinksimple.noap.fixed&tdsp_id=9&doc_type=EFL&term=5&promo_code=default,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas
34480,Think Clean 12,Think Energy,LPL,FIXED,12,16.7,16.2,16.0,0.0,200.0,100,False,False,Solo para nuevos clientes,https://docs.cloud.thinkenergy.com/EFL/?term=12&duns=0582138934100&product=tx.thinkclean.noap.fixed&lang=es,https://www.thinkenergy.com/?utm_source=rateboard&utm_medium=referral&utm_campaign=texas
36015,Free Nights 12,Texans Choice Power LLC,ONCOR,FIXED,12,16.37,15.950000000000001,15.73,0.0,100.0,35,False,True,,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153863&type=EFL_TIMEOFUSE&title=153863_EFL_TIMEOFUSE&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC
35990,Choose 6,Texans Choice Power LLC,ONCOR,FIXED,6,12.5,12.1,11.899999999999999,0.0,100.0,35,False,False,,https://signup.texanschoicepower.com/getdocument/?getproductpdf=1&productid=153838&type=EFL&title=153838_EFL&language=english,https://signup.texanschoicepower.com/?PromoCode=PTC
